episode,win,reward,length,opponent
3913,1,(697.4141974632896+0j),537,self-play-3400
3914,1,(1948.6116833262988+0j),1340,random
3915,0,(263.91208364365934+0j),177,greedy
3916,1,(825.5122603251865+0j),913,self-play-3400
3917,1,(699.9637742829248+0j),526,random
3918,0,(326.152382031145+0j),263,greedy
3919,1,(6437.776623623083+0j),5295,self-play-3400
3920,1,(4833.927531160088+0j),3727,random
3921,0,(255.28774055314534+0j),220,greedy
3922,1,(6530.967628953512+0j),5056,self-play-3400
3923,1,(2878.60182085848+0j),1857,random
3924,0,(236.67646271407682+0j),235,greedy
3925,1,(805.544530522059+0j),753,self-play-3400
3926,0,(6049.063521182405+0j),5162,random
3927,0,(140.09050926294626+0j),130,greedy
3928,1,(630.2661200617277+0j),370,self-play-3400
3929,1,(3482.8452246229554+0j),2767,random
3930,0,(124.48873290243071+0j),147,greedy
3931,1,(3208.171007609186+0j),3171,self-play-3400
3932,1,(1590.3839775265026+0j),1013,random
3933,0,(277.42005327376967+0j),267,greedy
3934,1,(5540.64040505569+0j),5147,self-play-3400
3935,1,(2381.1624441625872+0j),1700,random
3936,0,(303.2209634136882+0j),205,greedy
3937,1,(6118.304251706988+0j),5324,self-play-3400
3938,1,(3326.116551787303+0j),2015,random
3939,0,(197.62647001757378+0j),181,greedy
3940,0,(4641.686148307639+0j),5564,self-play-3400
3941,1,(2153.5071564609902+0j),1489,random
3942,0,(120.38959088118901+0j),132,greedy
3943,0,(3566.141900160639+0j),3654,self-play-3400
3944,1,(699.4346590447979+0j),568,random
3945,0,(65.31572344417484+0j),74,greedy
3946,1,(3353.8853897082004+0j),3446,self-play-3400
3947,1,(3144.940259673055+0j),2334,random
3948,0,(235.34194373886854+0j),262,greedy
3949,1,(564.798817065211+0j),526,self-play-3400
3950,1,(880.706025430072+0j),657,random
3951,0,(1743.90790895163+0j),1265,greedy
3952,0,(627.4958775105639+0j),733,self-play-3450
3953,1,(341.96353451760444+0j),194,random
3954,0,(272.2868625155138+0j),174,greedy
3955,0,(890.2822718944262+0j),1058,self-play-3450
3956,1,(1281.6992568207943+0j),896,random
3957,0,(229.34018828581972+0j),195,greedy
3958,0,(348.69124029987125+0j),419,self-play-3450
3959,0,(6895.646773187588+0j),4906,random
3960,0,(144.56182624467897+0j),109,greedy
3961,0,(667.6942613670374+0j),722,self-play-3450
3962,0,(8431.251881244852+0j),6189,random
3963,1,(4204.740020544148+0j),2886,greedy
3964,1,(623.7604255359342+0j),556,self-play-3450
3965,1,(329.86158189589526+0j),176,random
3966,0,(145.4601617866384+0j),144,greedy
3967,1,(411.9511646508713+0j),349,self-play-3450
3968,1,(5846.266044052365+0j),4025,random
3969,0,(74.95097418458711+0j),61,greedy
3970,1,(3663.7522803583574+0j),2962,self-play-3450
3971,1,(5302.922844093539+0j),3493,random
3972,0,(724.2654134701119+0j),567,greedy
3973,0,(309.72906011923374+0j),415,self-play-3450
3974,1,(5450.66852121898+0j),4236,random
3975,0,(396.7118969288841+0j),352,greedy
3976,0,(4317.501354793056+0j),3928,self-play-3450
3977,1,(3057.248387361979+0j),2372,random
3978,0,(341.67720331648695+0j),269,greedy
3979,1,(769.2895570788385+0j),624,self-play-3450
3980,1,(836.0584283529621+0j),551,random
3981,0,(329.24585004686924+0j),304,greedy
3982,0,(1060.024631677819+0j),1337,self-play-3450
3983,1,(890.6151324527196+0j),633,random
3984,0,(69.62788392041202+0j),60,greedy
3985,0,(329.52742191075987+0j),416,self-play-3450
3986,1,(1895.1366132941748+0j),1336,random
3987,0,(78.45313768014589+0j),113,greedy
3988,1,(592.8064465537544+0j),581,self-play-3450
3989,0,(6958.17546565797+0j),5750,random
3990,0,(283.7900286835989+0j),262,greedy
3991,1,(815.6399979855684+0j),707,self-play-3450
3992,1,(1045.592152183022+0j),735,random
3993,0,(253.0227579658902+0j),211,greedy
3994,1,(356.54589016293755+0j),283,self-play-3450
3995,1,(1542.6599985246864+0j),1084,random
3996,0,(1396.9696310655784+0j),909,greedy
3997,1,(656.8902558580744+0j),520,self-play-3450
3998,1,(1033.984989438897+0j),558,random
3999,0,(243.62734078438302+0j),222,greedy
4000,0,(343.44172538026186+0j),359,self-play-3500
4001,1,(1203.7843172545938+0j),727,random
4002,0,(39.80575261641104+0j),40,greedy
4003,0,(604.0772317088341+0j),718,self-play-3500
4004,1,(1828.2874162885803+0j),1387,random
4005,0,(98.45805072958831+0j),115,greedy
4006,0,(1058.4072751235087+0j),994,self-play-3500
4007,1,(576.9687094925458+0j),406,random
4008,0,(52.52168081527124+0j),67,greedy
4009,0,(1006.4096110124208+0j),930,self-play-3500
4010,1,(988.4923515095664+0j),662,random
4011,0,(340.27364426704077+0j),286,greedy
4012,1,(1137.5116510631392+0j),1018,self-play-3500
4013,1,(869.6897139678546+0j),529,random
4014,0,(410.8857169592975+0j),332,greedy
4015,0,(5403.830228481258+0j),4713,self-play-3500
4016,0,(6634.699909542455+0j),4977,random
4017,0,(2558.2130469724902+0j),1994,greedy
4018,1,(663.7958494687583+0j),658,self-play-3500
4019,1,(4160.05484564973+0j),2864,random
4020,0,(613.8629040929744+0j),446,greedy
4021,0,(3401.989987593879+0j),4007,self-play-3500
4022,1,(2695.527106038291+0j),1875,random
4023,0,(197.18438660648994+0j),150,greedy
4024,1,(752.9428362797925+0j),657,self-play-3500
4025,1,(721.8136477638078+0j),438,random
4026,0,(156.30840855258967+0j),186,greedy
4027,0,(611.1526688208702+0j),629,self-play-3500
4028,1,(2601.889496844803+0j),2001,random
4029,0,(347.8160050669452+0j),335,greedy
4030,1,(1436.0559340677894+0j),1093,self-play-3500
4031,1,(964.7986155443303+0j),704,random
4032,0,(198.98370095661176+0j),172,greedy
4033,1,(612.8721595787913+0j),468,self-play-3500
4034,1,(6236.871897694589+0j),3429,random
4035,0,(199.76139151366814+0j),155,greedy
4036,1,(879.1242941818924+0j),823,self-play-3500
4037,1,(1137.1901663790222+0j),818,random
4038,0,(275.34498402299914+0j),208,greedy
4039,0,(372.7569838654639+0j),567,self-play-3500
4040,1,(370.96642184934035+0j),268,random
4041,1,(749.1311711876574+0j),600,greedy
4042,1,(893.8465106085938+0j),779,self-play-3500
4043,1,(1605.7197271352818+0j),1098,random
4044,0,(83.76675386191118+0j),101,greedy
4045,0,(1168.808130091001+0j),1120,self-play-3500
4046,0,(2101.9596607664676+0j),1626,random
4047,0,(217.92395232113725+0j),207,greedy
4048,1,(2096.309911720461+0j),1994,self-play-3500
4049,1,(6061.963022431969+0j),4009,random
4050,0,(256.52422282640396+0j),245,greedy
4051,0,(521.909012618943+0j),687,self-play-3550
4052,1,(1029.02729518315+0j),641,random
4053,0,(528.6527415730142+0j),378,greedy
4054,1,(4036.445969543598+0j),3735,self-play-3550
4055,1,(714.4482552263946+0j),530,random
4056,0,(452.6843110457208+0j),328,greedy
4057,0,(341.4191212173925+0j),375,self-play-3550
4058,0,(4517.543809938361+0j),3735,random
4059,0,(53.34922027508752+0j),71,greedy
4060,1,(1034.111854229404+0j),993,self-play-3550
4061,1,(817.7360626498847+0j),615,random
4062,0,(63.3888963910223+0j),64,greedy
4063,1,(1705.8099735301255+0j),1821,self-play-3550
4064,1,(1512.287927545405+0j),917,random
4065,0,(285.3152891885019+0j),247,greedy
4066,1,(770.7168189342703+0j),564,self-play-3550
4067,1,(1548.0992422847742+0j),857,random
4068,0,(259.2774631008976+0j),243,greedy
4069,1,(719.358443370697+0j),509,self-play-3550
4070,1,(980.2741466762959+0j),583,random
4071,0,(261.6316903163794+0j),253,greedy
4072,0,(5003.426255365046+0j),4110,self-play-3550
4073,1,(1169.0827290792886+0j),788,random
4074,0,(332.4420993833727+0j),286,greedy
4075,0,(1371.2592668802304+0j),1651,self-play-3550
4076,0,(9547.56846725328+0j),6696,random
4077,0,(248.59255175525658+0j),229,greedy
4078,0,(568.8558721275523+0j),542,self-play-3550
4079,0,(6759.551851735156+0j),5099,random
4080,0,(316.2274869913112+0j),238,greedy
4081,0,(562.9559622132589+0j),644,self-play-3550
4082,1,(4968.0875823849765+0j),3572,random
4083,0,(424.22043405143677+0j),398,greedy
4084,1,(3331.070027063134+0j),2473,self-play-3550
4085,1,(3426.842042488638+0j),2354,random
4086,0,(268.92249620300345+0j),240,greedy
4087,0,(2992.157783723904+0j),3937,self-play-3550
4088,1,(702.7900023702845+0j),424,random
4089,0,(298.24665739128255+0j),248,greedy
4090,0,(181.7703819396266+0j),252,self-play-3550
4091,1,(492.0991254987348+0j),289,random
4092,0,(167.0554518538912+0j),147,greedy
4093,1,(1967.147090955494+0j),1855,self-play-3550
4094,1,(2148.0395049243057+0j),1565,random
4095,0,(234.25490414586227+0j),163,greedy
4096,0,(1834.7593142626586+0j),1685,self-play-3550
4097,0,(5740.638368122452+0j),4818,random
4098,0,(369.4175774925563+0j),336,greedy
4099,1,(6055.936907730088+0j),4440,self-play-3550
4100,1,(6248.6089926493705+0j),4475,random
4101,0,(584.3841588618441+0j),423,greedy
4102,0,(4707.632989799877+0j),4406,self-play-3600
4103,0,(7199.652357298676+0j),4965,random
4104,0,(478.40731837276047+0j),337,greedy
4105,1,(1017.9099178930537+0j),892,self-play-3600
4106,1,(1448.2149491817981+0j),837,random
4107,0,(171.56141176495294+0j),211,greedy
4108,0,(727.9240105943096+0j),989,self-play-3600
4109,1,(551.1172842203788+0j),397,random
4110,0,(374.9064186235386+0j),320,greedy
4111,1,(4062.44708946419+0j),3800,self-play-3600
4112,1,(751.3193744524084+0j),450,random
4113,1,(1485.170835386837+5.755345341506451j),746,greedy
4114,1,(2189.2866426768865+0j),1896,self-play-3600
4115,0,(7246.681189273513+0j),4889,random
4116,0,(264.7713288879694+0j),213,greedy
4117,1,(856.619690352887+0j),819,self-play-3600
4118,1,(3786.1257336281533+0j),2789,random
4119,0,(81.2329239622548+0j),93,greedy
4120,0,(6171.066318425393+0j),5855,self-play-3600
4121,1,(1122.4235450547822+0j),751,random
4122,0,(149.32781604215103+0j),137,greedy
4123,1,(4911.818120125258+0j),4388,self-play-3600
4124,1,(699.5131707730546+0j),468,random
4125,0,(157.33276766118047+0j),151,greedy
4126,1,(958.8867470099907+0j),840,self-play-3600
4127,1,(4534.488732980673+0j),3169,random
4128,0,(215.80527013286286+0j),211,greedy
4129,0,(4351.126782657486+0j),3987,self-play-3600
4130,1,(932.8557466586043+0j),788,random
4131,0,(707.5585470638698+0j),582,greedy
4132,0,(401.6045086003839+0j),468,self-play-3600
4133,0,(7172.914158884078+0j),4411,random
4134,0,(196.47720835467058+0j),185,greedy
4135,0,(2837.9491406325046+0j),3253,self-play-3600
4136,0,(8103.036828315084+0j),5004,random
4137,0,(217.88009954963235+0j),197,greedy
4138,1,(914.6153647309151+0j),702,self-play-3600
4139,1,(1045.7646682661916+0j),604,random
4140,0,(270.47074500687825+0j),227,greedy
4141,1,(1070.2990762654047+0j),997,self-play-3600
4142,1,(634.4722416951939+0j),398,random
4143,0,(72.14150114452858+0j),84,greedy
4144,0,(521.2104249175094+0j),579,self-play-3600
4145,1,(1474.8519261644979+0j),967,random
4146,0,(132.92831812488066+0j),150,greedy
4147,0,(1602.1197704812457+0j),1496,self-play-3600
4148,0,(6848.576153795657+0j),5136,random
4149,0,(333.88565614414824+0j),247,greedy
4150,1,(548.1892748804835+0j),417,self-play-3650
4151,1,(1439.5541091666157+0j),919,random
4152,0,(111.06203236825166+0j),104,greedy
4153,0,(157.69905510626447+0j),257,self-play-3650
4154,1,(798.9343393089338+0j),438,random
4155,0,(306.10453901391895+0j),279,greedy
4156,1,(519.065087694793+0j),327,self-play-3650
4157,1,(990.7353995830001+0j),625,random
4158,0,(253.30192842738734+0j),208,greedy
4159,0,(6958.23479904599+0j),6430,self-play-3650
4160,1,(3034.8143517132817+0j),1970,random
4161,0,(233.19327211127307+0j),215,greedy
4162,1,(899.0547063314929+0j),767,self-play-3650
4163,0,(2850.777661607913+0j),1974,random
4164,0,(128.193347386725+0j),138,greedy
4165,1,(2059.150840258414+0j),2165,self-play-3650
4166,1,(4343.337471924244+0j),2664,random
4167,0,(1090.836270448564+0j),674,greedy
4168,1,(622.7616025811809+0j),613,self-play-3650
4169,0,(6506.38117237701+0j),5008,random
4170,0,(730.1032462978645+0j),591,greedy
4171,1,(3772.1699790415187+0j),3202,self-play-3650
4172,1,(1066.9508349556372+0j),598,random
4173,0,(67.10816475903997+0j),84,greedy
4174,0,(1472.5235846884864+0j),1486,self-play-3650
4175,0,(7083.675323107457+0j),5794,random
4176,0,(214.51409613069475+0j),203,greedy
4177,1,(687.6929830338988+0j),507,self-play-3650
4178,1,(840.8713458177929+0j),527,random
4179,0,(1125.457657876255+0j),717,greedy
4180,0,(252.8917284551099+0j),316,self-play-3650
4181,1,(1174.2519193006506+0j),650,random
4182,0,(904.2948353139012+0j),718,greedy
4183,0,(358.05286040556007+0j),402,self-play-3650
4184,1,(644.0244175386001+0j),494,random
4185,1,(1086.7445743665858+0j),542,greedy
4186,1,(1152.1283045820608+0j),1188,self-play-3650
4187,0,(5857.69285202423+0j),5162,random
4188,0,(437.85462331786323+0j),377,greedy
4189,1,(871.1744697780384+0j),751,self-play-3650
4190,1,(6323.097622496452+0j),4750,random
4191,1,(754.1765042373482+0j),421,greedy
4192,1,(582.8275677629981+0j),493,self-play-3650
4193,1,(1364.1705434302899+0j),1035,random
4194,0,(131.40025554165265+0j),120,greedy
4195,0,(547.7537470341299+0j),625,self-play-3650
4196,1,(960.0509658764646+0j),603,random
4197,0,(384.47745034777284+0j),315,greedy
4198,1,(609.2227671654151+0j),548,self-play-3650
4199,1,(1062.1495217283714+0j),718,random
4200,0,(179.46378480858937+0j),156,greedy
4201,1,(3606.5998787047283+0j),2946,self-play-3700
4202,1,(1099.4496220850947+0j),667,random
4203,0,(224.26133200682307+0j),201,greedy
4204,0,(6602.740211670325+0j),6515,self-play-3700
4205,1,(1388.4295728547036+0j),895,random
4206,0,(419.89475537434396+0j),320,greedy
4207,0,(2984.583986938701+0j),2791,self-play-3700
4208,0,(8417.672869266738+0j),5037,random
4209,0,(168.24897714814685+0j),144,greedy
4210,0,(1120.3755086824538+0j),1114,self-play-3700
4211,1,(4970.403485233479+0j),3627,random
4212,0,(712.625664004658+0j),647,greedy
4213,1,(4190.187630464531+0j),3361,self-play-3700
4214,1,(640.2064726908175+0j),448,random
4215,0,(400.0547767099532+0j),372,greedy
4216,1,(3483.320966464604+0j),3140,self-play-3700
4217,1,(1330.7900832672422+0j),806,random
4218,0,(163.06065140259662+0j),141,greedy
4219,1,(840.5800572880527+0j),702,self-play-3700
4220,1,(851.4867780421688+0j),572,random
4221,0,(287.6597019707617+0j),244,greedy
4222,0,(545.5152632909953+0j),689,self-play-3700
4223,1,(935.8911348605247+0j),621,random
4224,0,(811.9690671137346+0j),546,greedy
4225,1,(739.8799617342421+0j),638,self-play-3700
4226,0,(4558.4021260520885+0j),3247,random
4227,0,(69.03378602713832+0j),74,greedy
4228,1,(4665.797150701097+0j),4831,self-play-3700
4229,1,(3323.065196656519+0j),2439,random
4230,0,(195.13047978446443+0j),191,greedy
4231,1,(2407.840334067909+0j),2687,self-play-3700
4232,1,(1466.5424557129018+0j),1070,random
4233,0,(755.2573963329805+0j),631,greedy
4234,0,(535.0006391812935+0j),660,self-play-3700
4235,1,(2238.0787579831103+0j),1752,random
4236,0,(164.10451069458503+0j),109,greedy
4237,0,(274.99423493023477+0j),478,self-play-3700
4238,1,(2070.2090258915177+0j),1447,random
4239,0,(1010.632845183108+0j),760,greedy
4240,0,(519.0875727880242+0j),624,self-play-3700
4241,1,(1925.5104539993113+0j),1109,random
4242,0,(307.3223529397168+0j),299,greedy
4243,1,(554.2090284962429+0j),397,self-play-3700
4244,1,(1034.8100092912953+0j),703,random
4245,0,(244.85754997230316+0j),261,greedy
4246,1,(1501.8463575416279+0j),1406,self-play-3700
4247,0,(9257.690271766123+0j),6588,random
4248,0,(559.735159177415+0j),480,greedy
4249,1,(594.5732598882281+0j),411,self-play-3700
4250,1,(4223.216735973261+0j),2753,random
4251,0,(335.0485628109981+0j),369,greedy
4252,1,(1718.5473174996112+0j),1688,self-play-3750
4253,1,(401.89519011452364+0j),222,random
4254,0,(608.3838277674208+0j),481,greedy
4255,0,(228.76479396863002+0j),226,self-play-3750
4256,0,(7019.50864384872+0j),4790,random
4257,0,(253.8674753311488+0j),285,greedy
4258,0,(985.3804817642755+0j),888,self-play-3750
4259,0,(3554.9325682432027+0j),2834,random
4260,0,(378.29643972334077+0j),364,greedy
4261,0,(331.8115181863864+0j),416,self-play-3750
4262,1,(495.03871459737877+0j),272,random
4263,0,(54.35547789678611+0j),58,greedy
4264,0,(811.2020887861919+0j),876,self-play-3750
4265,1,(1432.3212212917688+0j),839,random
4266,0,(1408.479489929386+0j),1010,greedy
4267,1,(1927.6015364818388+0j),1860,self-play-3750
4268,1,(6813.307487220292+0j),4726,random
4269,0,(282.7928444199839+0j),248,greedy
4270,1,(773.2140825111165+0j),552,self-play-3750
4271,1,(441.43392160736664+0j),303,random
4272,0,(212.00637572373162+0j),151,greedy
4273,1,(599.867206586671+0j),513,self-play-3750
4274,0,(6080.960380242821+0j),4776,random
4275,0,(182.48243697486825+0j),155,greedy
4276,1,(1531.4946043465236+0j),1343,self-play-3750
4277,1,(1177.5746072340928+0j),762,random
4278,0,(90.16343115519987+0j),81,greedy
4279,1,(3916.6004840622486+0j),3528,self-play-3750
4280,0,(6414.442812830624+0j),5444,random
4281,0,(164.07824082855763+0j),179,greedy
4282,1,(1035.1834592916857+0j),1036,self-play-3750
4283,0,(9061.113472111298+0j),6025,random
4284,0,(337.60537512445694+0j),232,greedy
4285,0,(435.1980663464277+0j),452,self-play-3750
4286,1,(2155.0405226803073+0j),1494,random
4287,0,(843.001153589915+0j),639,greedy
4288,0,(723.2824142502169+0j),928,self-play-3750
4289,1,(1464.4923789888658+0j),996,random
4290,0,(374.8727617128357+0j),345,greedy
4291,0,(1531.9257896586532+0j),1597,self-play-3750
4292,1,(3542.378407004394+0j),2286,random
4293,0,(30.347559860528705+0j),37,greedy
4294,0,(509.59851761004916+0j),528,self-play-3750
4295,1,(6315.133861916108+0j),4679,random
4296,0,(180.30267330988207+0j),145,greedy
4297,0,(3602.0889674614878+0j),3773,self-play-3750
4298,1,(2297.6050361624734+0j),1714,random
4299,0,(757.1720330919295+0j),586,greedy
4300,1,(619.4604906281435+0j),523,self-play-3800
4301,1,(1890.2767511619122+0j),1398,random
4302,0,(125.48595467462766+0j),119,greedy
4303,1,(818.1373964552159+0j),714,self-play-3800
4304,1,(684.6374385795762+0j),419,random
4305,0,(93.07314880994636+0j),96,greedy
4306,0,(500.7172175627238+0j),567,self-play-3800
4307,1,(1076.6891007233044+0j),792,random
4308,0,(303.1056949494322+0j),282,greedy
4309,1,(730.1176670762618+0j),547,self-play-3800
4310,1,(902.5301777626615+0j),502,random
4311,0,(176.21364642559044+0j),140,greedy
4312,0,(6318.07534321217+0j),5684,self-play-3800
4313,1,(400.2225658007315+0j),233,random
4314,0,(519.6882429390428+0j),501,greedy
4315,0,(518.5550041849862+0j),752,self-play-3800
4316,1,(993.2063090163125+0j),778,random
4317,1,(3144.731829034033+0j),1898,greedy
4318,0,(366.2281486203883+0j),422,self-play-3800
4319,1,(2336.368100906972+0j),1614,random
4320,0,(132.9590906740674+0j),146,greedy
4321,0,(7696.639679549527+0j),6359,self-play-3800
4322,1,(1314.1218230118325+0j),821,random
4323,0,(285.1611784525021+0j),233,greedy
4324,0,(762.013955541339+0j),788,self-play-3800
4325,0,(6330.0972414295+0j),5095,random
4326,0,(181.24740097358034+0j),151,greedy
4327,1,(2856.7613679233627+0j),2671,self-play-3800
4328,0,(4725.050542485347+0j),4335,random
4329,0,(2373.2885840882623+0j),1911,greedy
4330,0,(525.4246034769347+0j),580,self-play-3800
4331,0,(6745.169742318329+0j),4714,random
4332,0,(567.9730200258679+0j),406,greedy
4333,1,(3529.753071983872+0j),3172,self-play-3800
4334,1,(538.5624997517964+0j),428,random
4335,0,(81.8070172334721+0j),110,greedy
4336,0,(479.66718924148705+0j),517,self-play-3800
4337,1,(594.7712682592414+0j),355,random
4338,0,(112.04303455344552+0j),105,greedy
4339,1,(992.7573147758957+0j),901,self-play-3800
4340,1,(1398.8503181793494+0j),886,random
4341,0,(514.5636184981969+0j),447,greedy
4342,0,(4727.473022939697+0j),4493,self-play-3800
4343,1,(595.6307870412272+0j),410,random
4344,0,(237.91621105212636+0j),195,greedy
4345,1,(667.7667707065201+0j),604,self-play-3800
4346,1,(947.8655412808869+0j),604,random
4347,0,(157.97577968193448+0j),172,greedy
4348,1,(3236.4279851066876+0j),3145,self-play-3800
4349,1,(1196.474449330675+0j),703,random
4350,0,(407.0447802392062+0j),333,greedy
4351,1,(848.8661326923934+0j),737,self-play-3850
4352,0,(7158.326046374472+0j),5112,random
4353,0,(249.99211409158664+0j),252,greedy
4354,1,(782.0534873695718+0j),633,self-play-3850
4355,1,(1907.30969647782+0j),1239,random
4356,0,(141.37168394813455+0j),121,greedy
4357,0,(4514.085906115388+0j),4399,self-play-3850
4358,1,(1362.6861106561796+0j),734,random
4359,0,(204.9336178446167+0j),209,greedy
4360,1,(4925.673006121486+0j),4388,self-play-3850
4361,1,(839.3899394125734+0j),494,random
4362,0,(1547.4539506930387+0j),1511,greedy
4363,0,(6987.164782981684+0j),6231,self-play-3850
4364,1,(1035.850966357007+0j),730,random
4365,0,(352.17274597445834+0j),262,greedy
4366,0,(3027.2146574061467+0j),3039,self-play-3850
4367,1,(6393.533117267597+0j),4528,random
4368,0,(271.87277237170053+0j),168,greedy
4369,1,(6392.062104786734+0j),5307,self-play-3850
4370,1,(5308.443694197775+0j),3661,random
4371,0,(100.60359811753857+0j),72,greedy
4372,0,(1320.5947299084892+0j),1374,self-play-3850
4373,0,(4707.638537342278+0j),3247,random
4374,0,(267.39973171319855+0j),284,greedy
4375,0,(481.6790824477047+0j),701,self-play-3850
4376,1,(817.3492800245592+0j),457,random
4377,0,(302.9024522642871+0j),194,greedy
4378,0,(762.6901242801315+0j),846,self-play-3850
4379,1,(705.4321344517236+0j),428,random
4380,1,(2865.350564485508+0j),2183,greedy
4381,1,(660.9438579087675+0j),528,self-play-3850
4382,1,(1103.3980264565869+0j),708,random
4383,0,(226.21525575565659+0j),251,greedy
4384,0,(263.7553083792324+0j),295,self-play-3850
4385,1,(787.6936580329691+0j),601,random
4386,0,(114.64046059322746+0j),109,greedy
4387,1,(4368.53873319244+0j),4345,self-play-3850
4388,1,(2909.4143614326163+0j),1978,random
4389,0,(299.41019448885385+0j),314,greedy
4390,0,(711.2543091241702+0j),828,self-play-3850
4391,1,(843.5625758422656+0j),632,random
4392,0,(440.4170871094514+0j),342,greedy
4393,1,(720.3435215194485+0j),586,self-play-3850
4394,1,(1620.5691395276308+0j),1115,random
4395,0,(3059.340667433536+0j),3348,greedy
4396,1,(2245.3231563759805+0j),1686,self-play-3850
4397,1,(1589.4321184437592+0j),984,random
4398,0,(98.69484458302902+0j),104,greedy
4399,0,(693.2751815322009+0j),677,self-play-3850
4400,1,(1088.7914604477353+0j),777,random
4401,0,(480.44364018584406+0j),364,greedy
4402,1,(761.8146519022944+0j),586,self-play-3900
4403,0,(8910.715360895425+0j),5981,random
4404,0,(403.7312500477243+0j),326,greedy
4405,1,(7059.066424372558+0j),5493,self-play-3900
4406,1,(974.4153804923544+0j),669,random
4407,0,(1571.8184879230262+0j),1177,greedy
4408,1,(1039.625615792143+0j),894,self-play-3900
4409,1,(3407.717917840733+0j),2160,random
4410,0,(104.8504557898942+0j),107,greedy
4411,1,(472.6938437726764+0j),387,self-play-3900
4412,1,(1787.331266672101+0j),1171,random
4413,0,(1339.5065014464592+0j),905,greedy
4414,0,(1818.5131235184147+0j),1541,self-play-3900
4415,1,(1366.7855970326048+0j),918,random
4416,0,(365.276869862463+0j),314,greedy
4417,0,(1072.6420668664912+0j),1150,self-play-3900
4418,1,(651.0687665206532+0j),315,random
4419,0,(197.91818422946614+0j),208,greedy
4420,1,(493.2042064885577+0j),459,self-play-3900
4421,1,(1765.7162289158289+0j),1110,random
4422,1,(1854.4016283146564+0j),1100,greedy
4423,0,(288.755578844901+0j),393,self-play-3900
4424,1,(575.6837244942086+0j),423,random
4425,0,(157.7302709307697+0j),131,greedy
4426,0,(323.6816293097188+0j),454,self-play-3900
4427,1,(907.530408629737+0j),511,random
4428,0,(82.79517196506502+0j),63,greedy
4429,1,(1109.7557888877766+0j),713,self-play-3900
4430,1,(834.363749572767+0j),610,random
4431,0,(411.941675112839+0j),318,greedy
4432,0,(844.9516134315624+0j),1012,self-play-3900
4433,1,(2862.9378108258306+0j),1872,random
4434,0,(1496.7533313500462+0j),1038,greedy
4435,1,(708.1669878607225+0j),507,self-play-3900
4436,0,(4680.826401109968+0j),3862,random
4437,0,(596.9876921362854+0j),456,greedy
4438,0,(249.1918531648717+0j),358,self-play-3900
4439,1,(1030.8876590254472+0j),648,random
4440,0,(132.47277093035188+0j),130,greedy
4441,1,(1862.511321526011+0j),1876,self-play-3900
4442,1,(1174.5476685579306+0j),785,random
4443,0,(130.19892585554643+0j),138,greedy
4444,0,(510.9523983416117+0j),669,self-play-3900
4445,1,(4278.790048535597+0j),2843,random
4446,0,(248.30687682447632+0j),245,greedy
4447,1,(1237.0088089136048+0j),747,self-play-3900
4448,1,(4006.509022012138+0j),2659,random
4449,0,(447.88221109547646+0j),354,greedy
4450,1,(472.0865223348185+0j),393,self-play-3950
4451,1,(521.4880884216868+0j),404,random
4452,0,(226.79648447552586+0j),219,greedy
4453,1,(639.4505576091234+0j),576,self-play-3950
4454,1,(701.1592419719358+0j),521,random
4455,0,(147.34605875249105+0j),146,greedy
4456,1,(5757.703944262778+0j),5274,self-play-3950
4457,1,(3669.8101870994424+0j),3346,random
4458,0,(178.58964555523374+0j),181,greedy
4459,1,(516.6691605967442+0j),427,self-play-3950
4460,1,(1412.5638244647912+0j),991,random
4461,0,(191.8044016168645+0j),197,greedy
4462,0,(709.0148270223549+0j),896,self-play-3950
4463,1,(3883.9310745373523+0j),2685,random
4464,0,(63.89518540177549+0j),79,greedy
4465,1,(801.3062674923092+0j),721,self-play-3950
4466,1,(3645.3440034071273+0j),2929,random
4467,0,(191.02413652789159+0j),190,greedy
4468,1,(712.1107461018593+0j),461,self-play-3950
4469,1,(1466.95683004807+0j),1073,random
4470,0,(87.68299832039177+0j),82,greedy
4471,1,(4100.329002865879+0j),3172,self-play-3950
4472,0,(9273.987693925745+0j),6154,random
4473,0,(412.8466113132466+0j),267,greedy
4474,1,(2998.8977518248207+0j),2497,self-play-3950
4475,1,(1762.5566545733445+0j),1163,random
4476,0,(305.0211815194009+0j),266,greedy
4477,0,(429.3912112893676+0j),562,self-play-3950
4478,0,(3296.408289878315+0j),3113,random
4479,0,(471.261969492136+0j),324,greedy
4480,0,(697.5667090176617+0j),734,self-play-3950
4481,0,(7396.893429265439+0j),5164,random
4482,1,(715.6272946857171+0j),425,greedy
4483,0,(644.0981224039261+0j),847,self-play-3950
4484,1,(858.2436430186359+0j),627,random
4485,0,(1041.0946805869635+0j),751,greedy
4486,1,(1007.8600478407795+0j),858,self-play-3950
4487,1,(1646.0226901976214+0j),1020,random
4488,0,(294.7030959162134+0j),245,greedy
4489,0,(2195.653760065856+0j),1953,self-play-3950
4490,1,(1141.1532084906296+0j),744,random
4491,0,(56.95162025210135+0j),60,greedy
4492,0,(6426.916570470925+0j),6152,self-play-3950
4493,1,(6545.082229926492+0j),4591,random
4494,0,(112.24486597097189+0j),111,greedy
4495,1,(659.9136039316035+0j),565,self-play-3950
4496,0,(3993.0849868846926+0j),3463,random
4497,0,(455.18463180706726+0j),303,greedy
4498,0,(1302.1815405894204+0j),1386,self-play-3950
