episode,win,reward,length,opponent
810,0,101.78561463509396,2025,random
811,0,459.63007630977035,2435,random
812,0,380.43679399298907,2253,random
813,0,689.2146362849514,2220,random
814,0,73.02841087011423,2281,random
815,0,2169.4705092078752,3108,random
816,0,1530.2047074385966,2912,random
817,0,716.0089529649904,2496,random
818,0,519.6619440544057,2096,random
819,0,880.1832272098251,2552,random
820,0,1264.6156702819105,2839,random
821,0,325.932920127041,2490,random
822,0,491.41101089366833,2138,random
823,0,3084.273266248066,3270,random
824,0,278.39805706242987,2269,random
825,0,223.8103295401197,2292,random
826,0,6792.929259281464,5250,random
827,0,1923.145210238389,2993,random
828,0,229.60992798025293,2211,random
829,0,338.9400075201623,2492,random
830,0,638.7506055845317,2212,random
831,0,3269.7029894562193,3509,random
832,0,5163.9082460148165,4835,random
833,0,2827.4043838475886,3369,random
834,0,537.5849171733058,2339,random
835,0,258.22287725383,2504,random
836,0,310.88662671887414,2398,random
837,0,422.4923050319266,1926,random
838,0,465.71536325887195,2396,random
839,0,993.5713498817552,2669,random
840,0,3002.475562728418,3238,random
841,0,1205.442807908935,2634,random
842,0,3511.117222248465,3892,random
843,0,2066.9556068735797,3162,random
844,0,570.9194205736399,2310,random
845,0,3604.91766759233,3890,random
846,0,910.6705688863661,2792,random
847,0,683.2061485661711,2063,random
848,0,1134.850856034736,2359,random
849,0,423.37925725362646,2017,random
850,0,3174.325852074156,3868,random
851,0,4341.329862017584,4050,random
852,0,539.812011575072,2147,random
853,0,930.063263049779,2388,random
854,0,5520.807588389154,4293,random
855,0,1421.0606893122742,2551,random
856,0,3014.7859957062747,3316,random
857,0,1615.7711054251417,2570,random
858,0,491.386107823233,2294,random
859,0,100.47926789284645,2255,random
860,0,437.52979854266806,2451,random
861,0,1640.1931424263178,2835,random
862,0,1796.0295069916003,2559,random
863,0,497.9653043632095,2202,random
864,0,265.22063521153615,2112,random
865,0,2395.3306940176917,3205,random
866,0,1088.6350570980296,2182,random
867,0,5346.523184481754,4578,random
868,0,824.2811480134227,2133,random
869,0,4759.685716539525,4241,random
870,0,842.7359943537673,2681,random
871,0,322.9392609568572,2296,random
872,0,2986.574120466758,3396,random
873,0,210.14373044162656,2371,random
874,0,3260.1111889796684,3194,random
875,0,4000.971431957487,3790,random
876,0,1266.5791952067054,2839,random
877,0,484.98950563901195,2562,random
878,0,2883.726337030687,3490,random
879,0,2679.2702129694985,3644,random
880,0,1669.7496492220478,2453,random
881,0,233.7680942788794,2001,random
882,0,1856.8790365181292,3358,random
883,0,270.8315158823175,2179,random
884,0,630.3660170517155,2528,random
885,0,1736.495739251803,2650,random
886,0,1779.740707180757,3109,random
887,0,2535.0074786320038,2948,random
888,0,1588.6913227092466,2974,random
889,0,126.28763455596209,1818,random
890,0,250.82223503388923,2323,random
891,0,2646.2792581634,3372,random
892,0,575.4816368267457,2049,random
893,0,4183.519385605586,4057,random
894,0,158.10761653162115,2408,random
895,0,720.5809979640152,2461,random
896,0,451.3536130093969,2786,random
897,0,3141.9591058180063,3568,random
898,0,6321.46566617101,5124,random
899,0,289.3050523771599,2150,random
900,0,973.3006075688146,2576,random
901,0,1799.4878678246662,2971,random
902,0,1834.7710257066965,3012,random
903,0,5862.622072642878,5082,random
904,0,2636.715959078519,3264,random
905,0,792.1006569955216,2389,random
906,0,4708.339891922582,4098,random
907,0,1672.241575121296,2873,random
908,0,7478.1413231378365,5264,random
909,0,1110.0452567362863,2825,random
910,0,922.1490596184739,1902,random
911,0,716.0439096875077,2481,random
912,0,647.7355569178682,2530,random
913,0,3018.577718543171,3197,random
914,0,769.4130397934442,2474,random
915,0,462.5264674556031,2667,random
916,0,970.1449889152584,2124,random
917,0,1191.1800194205612,2484,random
918,0,664.4857056114977,2564,random
919,0,729.7042938123924,2469,random
920,0,127.45075828511244,2022,random
921,0,655.8881432125264,2557,random
922,0,1562.4184803207718,2476,random
923,0,741.406499156795,2074,random
924,0,660.5415272711621,1883,random
925,0,1215.3278428214808,2712,random
926,0,6396.161974031036,4832,random
927,0,3030.766137252489,3454,random
928,0,442.6399465101472,2568,random
929,0,91.12485555595813,2106,random
930,0,324.1208083517337,2184,random
931,0,611.7738123916695,2348,random
932,0,473.88647493738944,2068,random
933,0,287.37859692571476,2002,random
934,0,3535.5492777148866,2721,random
935,0,3349.561595652611,3600,random
936,0,424.35205110737604,2545,random
937,0,2019.8051262789002,2895,random
938,0,913.6107543579565,2362,random
939,0,415.7201127957867,2615,random
940,0,5777.77878898143,5038,random
941,0,448.5064007016696,2395,random
942,0,5846.423809240151,4888,random
943,0,929.3569604544666,2422,random
944,0,1004.1818817183407,2390,random
945,0,1306.4304735034436,2729,random
946,0,1128.584139939233,2735,random
947,0,247.75675972184752,1972,random
948,0,569.7561430720476,2325,random
949,0,634.569681714348,2352,random
950,0,324.3158229794186,2105,random
951,0,767.6454805607365,2351,random
952,0,436.79018950636885,2136,random
953,0,319.9421954061979,2357,random
954,0,839.8359293383946,2615,random
955,0,468.13565885072404,2494,random
956,0,707.9160188705931,2387,random
957,0,744.6372759136812,2582,random
958,0,502.3360049166265,2558,random
959,0,485.04899407689413,2621,random
960,0,699.2309830413427,2294,random
961,0,132.2647628944961,2455,random
962,0,683.1529988535075,2333,random
963,0,1761.041370007201,3179,random
964,0,1670.9955132093742,2808,random
965,0,2462.019459065015,3115,random
966,0,1139.1165954114651,2571,random
967,0,115.17349982638619,2099,random
968,0,744.7742246279024,2573,random
969,0,2824.898976688746,2974,random
970,0,99.1459047553456,1996,random
971,0,747.7993763094188,2425,random
972,0,314.7248768713641,2264,random
973,0,522.1191037959046,2237,random
974,0,1423.1233315669313,2732,random
975,0,226.3802699169077,1987,random
976,0,485.3623804627215,2370,random
977,0,936.1859203177344,2545,random
978,0,557.1307161888644,1950,random
979,0,838.9904958889758,2569,random
980,0,668.590345435587,2469,random
981,0,1998.9788808536534,3099,random
982,0,944.5690033923298,2388,random
983,0,1168.315704148378,2388,random
984,0,1602.62401226674,2672,random
985,0,4415.209644529039,4210,random
986,0,2550.801538132332,3447,random
987,0,594.0240569390721,2443,random
988,0,308.08865479593095,2249,random
989,0,21.77676031416671,2284,random
990,0,355.84788979385667,2464,random
991,0,482.27590545654454,2301,random
992,0,3187.7129332572895,3533,random
993,0,1295.103357825799,2629,random
994,0,1781.0386890553852,2830,random
995,0,1016.6939959263133,2344,random
996,0,499.00222575576,2466,random
997,0,797.4295353682691,2615,random
998,0,221.89652344520746,2133,random
999,0,485.16433946997324,2288,random
1000,0,6003.1076258593785,5856,self-play-500
