episode,win,reward,length,opponent
1266,1,-1457.3200792793182,1494,random
1267,0,-12.776953505044998,618,random
1268,1,-817.1074601519149,1266,random
1269,0,-6168.536656993935,4398,random
1270,1,-784.5057382494856,1400,random
1271,1,36.466673159937166,742,random
1272,1,33.648770468683296,133,random
1273,1,-983.5273396029123,1454,random
1274,1,-201.44272439675152,1200,random
1275,0,-6223.052800265225,4407,random
1276,1,-437.2868792247484,1101,random
1277,0,-4398.786881529456,3530,random
1278,1,-667.0484179260047,1166,random
1279,1,-1429.061567584627,1978,random
1280,1,32.138138328344304,732,random
1281,1,-132.0819195361364,1199,random
1282,1,-9.81066155069326,681,random
1283,1,-1003.828728673711,1619,random
1284,1,-327.4220278748248,1338,random
1285,1,-170.55082344837587,830,random
1286,1,-1611.628878415337,1759,random
1287,1,-2584.640774195124,2393,random
1288,1,-1329.033899822447,1665,random
1289,1,32.38995901323551,321,random
1290,1,-234.56295366369255,1281,random
1291,1,38.32785253166534,368,random
1292,1,22.927299537582236,536,random
1293,0,-5797.131573709248,4123,random
1294,0,-7120.190498719449,4826,random
1295,1,39.858861038750575,602,random
1296,1,34.58700716287743,738,random
1297,1,29.585399612727933,301,random
1298,1,-343.8730289664552,1107,random
1299,0,-4725.324292688771,3710,random
1300,1,35.11663784696962,218,random
1301,1,-3134.7868055446534,2504,random
1302,0,-0.6554210766246346,856,random
1303,1,28.97623325374056,737,random
1304,1,40.29163550491102,380,random
1305,1,33.10394240033194,314,random
1306,1,34.589835738814365,416,random
1307,1,-28.96910367625749,606,random
1308,1,-6.947583737956956,672,random
1309,1,29.68520241341995,315,random
1310,1,-1755.766733044578,1905,random
1311,1,-4822.97491369044,3656,random
1312,1,-891.4205605471841,1580,random
1313,1,34.94387063741828,623,random
1314,0,-2691.667534792748,2568,random
1315,1,-1193.682144029688,1762,random
1316,1,-914.942261968323,1516,random
1317,1,-2933.9980990629315,2397,random
1318,1,-1828.7351941359523,1693,random
1319,1,23.465949818505727,447,random
1320,0,-625.4995535876112,1404,random
1321,1,38.91079973990987,537,random
1322,1,-1300.9224521116676,1519,random
1323,1,3.9414802059719696,564,random
1324,1,-1628.9293851850014,1726,random
1325,1,5.739292274207781,798,random
1326,1,-1427.6599928477365,1958,random
1327,1,-188.7994454365703,1097,random
1328,1,27.436674506870425,354,random
1329,1,12.58765716273966,391,random
1330,1,-734.981008163577,1098,random
1331,1,-1267.7230567029203,1513,random
1332,1,29.881708451403675,327,random
1333,1,35.190689738670706,476,random
1334,1,-235.57321813561728,915,random
1335,1,-62.44759119016403,667,random
1336,1,27.59985537636046,470,random
1337,1,-1040.7669191582672,1433,random
1338,1,-10.49296663166726,368,random
1339,1,25.199312947605087,571,random
1340,1,31.397992274240202,524,random
1341,1,-2573.604508449832,2146,random
1342,1,14.993119611313443,424,random
1343,1,38.83670533001094,497,random
1344,1,33.180009863235625,430,random
1345,1,24.01522421352673,763,random
1346,1,30.140812323965342,593,random
1347,1,-1258.1370199643354,1682,random
1348,1,22.485205640550063,398,random
1349,1,-1837.8655509068699,1802,random
1350,1,-1010.4839961691678,1744,random
1351,0,-1850.0479581180293,1827,random
1352,0,-980.2468744576751,1269,random
1353,1,-1175.3849168928368,1549,random
1354,0,-4907.665893465193,3724,random
1355,1,25.019792140856474,265,random
1356,1,29.712901882058468,268,random
1357,1,37.707210586387085,521,random
1358,1,-1716.3315921084932,1896,random
1359,1,19.782075222460882,339,random
1360,1,31.406229532255267,611,random
1361,1,-97.76789987550477,1043,random
1362,1,-183.91398271024877,1147,random
1363,1,26.072354055573896,677,random
1364,1,1.8476726843902336,806,random
1365,1,-158.15129896979974,1089,random
1366,1,-590.4031724209955,1489,random
1367,1,27.91898383709568,285,random
1368,1,21.277588458219093,116,random
1369,0,-241.0791791700963,1285,random
1370,1,28.441359325871026,174,random
1371,1,-2003.5991760369484,1788,random
1372,1,-467.69627243235067,1045,random
1373,1,-9.541158022127872,831,random
1374,1,-1251.5825652832996,1586,random
1375,0,-5168.081044633371,4082,random
1376,1,19.854045303307256,311,random
1377,1,-91.00967104679168,1171,random
1378,1,33.74799333882862,386,random
1379,1,-18.662242695575646,793,random
1380,0,-3304.29632983427,2728,random
1381,1,-92.46925980542416,1037,random
1382,1,-404.66095339130123,1256,random
1383,0,-500.4778966715406,1284,random
1384,1,28.59957907910166,542,random
1385,1,44.23603987991662,398,random
1386,1,13.98813933856147,460,random
1387,1,41.03763970034059,543,random
1388,1,25.264849694814714,528,random
1389,1,10.21487158678241,691,random
1390,1,44.34376856247596,404,random
1391,1,25.514016426026686,211,random
1392,1,34.852696555509915,418,random
1393,1,24.294829600145007,269,random
1394,1,-988.3993929454493,1515,random
1395,1,30.749207420862,558,random
1396,1,39.11912641100737,347,random
1397,1,-1257.3789794801423,1347,random
1398,1,20.045040540696885,517,random
1399,1,14.984722643019118,714,random
1400,1,23.177388922026395,255,random
1401,0,-4505.019385614159,3199,random
1402,1,36.22596526277722,315,random
1403,1,25.91892374567231,427,random
1404,1,-2836.760701855094,2468,random
1405,1,-2333.8834480742657,2363,random
1406,1,34.7000673394346,431,random
1407,0,-4993.9560082388625,4001,random
1408,1,12.82885794755294,411,random
1409,0,-527.969254709137,1041,random
1410,1,27.000318147158758,745,random
1411,1,40.79920927595047,841,random
1412,1,25.345765630526145,637,random
1413,1,-3519.2124859150904,2865,random
1414,1,46.286252784825095,425,random
1415,1,-1198.5056272447175,1706,random
1416,1,-1763.5990969969787,1937,random
1417,1,-1202.1267376713024,1543,random
1418,1,38.95889061302577,523,random
1419,1,-8.981155516675999,597,random
1420,1,37.99026346352008,370,random
1421,1,-125.20070725813038,1080,random
1422,1,-1092.3825577150938,1866,random
1423,1,-16.171201489825826,993,random
1424,0,-1639.9154961776617,2029,random
1425,0,-9512.589521725877,6255,random
1426,1,40.27458377217772,674,random
1427,0,-8375.09738650352,5487,random
1428,1,43.066987803639584,952,random
1429,1,29.496287509670445,227,random
1430,1,38.23687165175871,770,random
1431,1,33.76962342025405,403,random
1432,1,36.462223368763006,299,random
1433,0,-4332.713085573212,3387,random
1434,1,28.852780315512405,651,random
1435,1,-300.19781162401057,1215,random
1436,1,7.762724545991192,352,random
1437,1,-611.5206280181047,1368,random
1438,1,-517.4500422506974,1267,random
1439,1,43.98949466523656,619,random
1440,1,-1809.348439791343,1870,random
1441,1,21.745743449374963,284,random
1442,1,30.688674566400028,272,random
1443,1,37.03827744436539,397,random
1444,1,32.21002177935454,275,random
1445,1,38.740096894139654,539,random
1446,1,26.371410117398582,645,random
1447,1,-507.68865709853515,1262,random
1448,0,-4528.345236985022,3404,random
1449,1,51.75894990482948,754,random
1450,0,-3355.027532437441,3336,random
1451,1,-748.4089341291653,1592,random
1452,1,-54.69824093979695,945,random
1453,1,-4399.805161580105,3497,random
1454,1,35.63181824498368,279,random
1455,1,31.282934701555902,423,random
1456,1,34.660705820614105,271,random
1457,0,-1558.7618723008477,2037,random
1458,1,-2936.640899868613,2779,random
1459,1,33.639421486852505,733,random
1460,1,-954.5808403938321,1772,random
1461,1,-194.6447062968125,1306,random
1462,1,29.47082070270819,246,random
1463,1,-4704.3685828089265,3732,random
1464,1,22.733279908539647,503,random
1465,1,31.68357963055291,416,random
1466,1,35.07703927208236,514,random
1467,0,-3358.330289102641,2900,random
1468,0,-42.975264743305225,986,random
1469,1,35.15280170260135,154,random
1470,1,-1435.0884846370511,1885,random
1471,0,-7979.8888714791965,5813,random
1472,1,24.273321473088117,338,random
1473,1,-0.7083681799279713,829,random
1474,1,26.957207403514346,258,random
1475,1,-330.84297153775873,1386,random
1476,1,-4.683230428495847,743,random
1477,1,-31.281203155356863,718,random
1478,1,1.323764322926671,795,random
1479,1,37.82462592810552,547,random
1480,1,14.036288821785979,225,random
1481,1,38.794581824941915,730,random
1482,1,23.000312697234648,155,random
1483,1,13.12983654989332,1033,random
1484,1,36.66488321195554,404,random
1485,1,27.611060869590982,323,random
1486,1,-931.9042507305247,1630,random
1487,1,13.81277850431441,874,random
1488,1,-31.29145188785533,969,random
1489,1,-2176.9140628279374,2367,random
1490,1,-5733.509880428542,4573,random
1491,1,32.788613854463,480,random
1492,1,33.845809252595046,705,random
1493,1,-1107.9351497845205,1624,random
1494,0,-4687.835338641332,3467,random
1495,0,-2292.028119647477,2418,random
1496,1,44.105377854407166,520,random
1497,1,26.109743545700386,125,random
1498,1,44.78530679319931,687,random
1499,1,-0.22621312876392352,788,random
1500,1,-3302.1843514020875,2832,random
1501,1,27.4543355719505,635,random
1502,1,23.813351804773873,258,random
1503,0,-9244.011134627064,6423,random
1504,1,-46.733214099245664,1081,random
1505,1,-32.928304743654266,621,random
1506,1,35.61813272948713,670,random
1507,0,-7261.567359568459,5242,random
1508,1,34.71495697006662,614,random
1509,1,-1879.6237715157545,2104,random
1510,0,-8742.151890458574,6168,random
1511,1,-1851.2096278899098,2211,random
1512,1,21.201928249996136,800,random
1513,1,18.249885282259882,420,random
1514,1,39.43736437930334,402,random
1515,1,25.431267681167363,202,random
1516,1,33.5180735736892,367,random
1517,1,20.50811110879564,600,random
1518,1,-1064.551858947874,1696,random
1519,1,-5.46087928190682,872,random
1520,1,3.901571602083008,596,random
1521,0,-8032.60458536188,5526,random
1522,1,36.5264987327229,731,random
1523,1,23.84692028732195,736,random
1524,1,39.57117419969214,271,random
1525,1,29.071353824602905,386,random
1526,1,32.46373760934501,524,random
1527,0,-5282.414880534383,3932,random
1528,1,37.01522802574615,689,random
1529,1,-24.187491400617454,1030,random
1530,1,33.08865886711761,294,random
1531,1,-519.8419746156999,1390,random
1532,1,48.7708091581715,478,random
1533,1,-51.734306810439726,997,random
1534,1,-212.30926426931768,1035,random
1535,1,39.106344906193726,423,random
1536,1,46.14865199241132,657,random
1537,1,15.753494687044771,486,random
1538,1,34.74779830201159,497,random
1539,1,46.461000857892635,692,random
1540,1,-85.57169320342335,1003,random
1541,1,-260.00889355108353,1194,random
1542,1,22.543922885543836,851,random
1543,1,-4.856538864417226,694,random
1544,1,30.169673261887976,308,random
1545,1,25.422556608396746,678,random
1546,0,-1941.7767236262428,2446,random
1547,1,16.909316104443967,548,random
1548,1,-292.9268724832246,1258,random
1549,1,-446.61078651921594,1332,random
1550,1,29.779220293546445,269,random
1551,1,-344.8657616525953,1260,random
1552,1,21.97704255372919,330,random
1553,1,22.819285447303873,621,random
1554,1,26.038278381200378,366,random
1555,1,-1269.834025389845,1629,random
1556,1,28.18513264423038,495,random
1557,1,36.21960117250492,190,random
1558,1,-64.5755650254405,1159,random
1559,1,26.37290593047073,340,random
1560,0,-57.01597559356533,1083,random
1561,1,-425.2429276136608,1205,random
1562,1,-84.36824036270639,983,random
1563,1,30.453095106393903,333,random
1564,1,12.04223973637653,682,random
1565,1,-304.9739217022623,1218,random
1566,1,-169.4703917423011,1079,random
1567,1,36.66476757157654,423,random
1568,1,-638.036037592182,1482,random
1569,1,-16.275511469647284,933,random
1570,1,32.76737620001738,334,random
1571,1,40.03966656128073,394,random
1572,1,-1943.6289757622021,1925,random
1573,1,-203.1908949257342,1155,random
1574,1,-575.8554588124808,1310,random
1575,0,-8350.374261517118,5878,random
1576,1,-82.72298905356874,1203,random
1577,1,-554.5170205829302,1512,random
1578,1,-261.48719161920866,1211,random
1579,1,-6151.420079744643,4798,random
1580,0,-7303.119098684443,5121,random
1581,1,37.2835376315884,341,random
1582,1,27.60634478315994,577,random
1583,1,24.629754735605633,290,random
1584,1,-138.46984584125414,1151,random
1585,1,22.573870543013225,727,random
1586,1,30.168302003556157,565,random
1587,1,26.12517539251901,701,random
1588,1,-3100.1436655665684,2799,random
1589,1,-593.9056020062538,1569,random
1590,1,-1.1704809624238042,764,random
1591,1,37.85099439883143,386,random
1592,1,25.004650097842283,357,random
1593,1,18.724184788981255,656,random
1594,1,-2318.335128062762,2359,random
1595,1,-1155.0189981512112,1694,random
1596,1,21.204157518869128,444,random
1597,1,12.120363264554335,814,random
1598,1,-942.4922978414988,1651,random
1599,1,13.084036352216922,708,random
1600,1,42.21805002493985,695,random
1601,1,44.57412192210593,746,random
1602,1,38.700875364423524,414,random
1603,1,-2985.1848215632367,2731,random
1604,1,26.660254357717665,491,random
1605,1,33.69253443208542,398,random
1606,1,-618.9166319915327,1435,random
1607,1,40.81833081619098,773,random
1608,1,-0.5045937263246092,698,random
1609,1,3.829428258664781,1063,random
1610,0,-7654.262640006044,5398,random
1611,1,-755.7576972849921,1509,random
1612,1,36.806576633221795,732,random
1613,1,25.774224687978368,245,random
1614,1,-348.3905287496458,1159,random
1615,1,33.156142602992254,309,random
1616,1,-280.1059784488704,1421,random
1617,1,7.562272696785358,836,random
1618,1,13.00200714342555,676,random
1619,1,-584.2124547366061,1486,random
1620,1,38.902008359684814,556,random
1621,1,32.36867167379863,536,random
1622,1,-1747.2015067481577,1828,random
1623,0,-5577.38287297781,4026,random
1624,1,21.33636756224286,325,random
1625,1,26.990283635987353,548,random
1626,1,37.87987198920049,232,random
1627,1,33.38436323608146,478,random
1628,1,-2133.2796177555797,2211,random
1629,1,-126.90492907536975,1188,random
1630,1,-38.62998061799915,950,random
1631,1,12.679874173341393,514,random
1632,1,23.645308184509876,600,random
1633,1,19.903916907126366,359,random
1634,1,33.90915109934065,597,random
1635,1,27.665196585517897,613,random
1636,1,-29.62926993099132,745,random
1637,1,38.0140984523008,606,random
1638,1,31.97013158332384,461,random
1639,1,9.969382322200596,728,random
1640,1,3.2252828440654984,978,random
1641,1,29.534795735998955,553,random
1642,1,-814.1217592655645,1535,random
1643,0,-5137.001665747296,4247,random
1644,1,-780.1142760007217,1355,random
1645,1,-433.09913146560837,1282,random
1646,1,-50.7234782077154,1130,random
1647,1,32.36237053640278,571,random
1648,1,-1196.3642396271348,1932,random
1649,1,39.789631897440614,304,random
1650,1,36.996114772436236,345,random
1651,1,30.96529724995186,532,random
1652,1,33.01386932909894,647,random
1653,1,-2800.4598946520273,2414,random
1654,1,46.77858398619492,436,random
1655,1,-44.76920345840547,981,random
1656,1,-526.1109384161784,1239,random
1657,1,9.210780721686804,769,random
1658,1,33.80655754434091,289,random
1659,0,-4773.941950781216,3740,random
1660,1,32.28545080234481,273,random
1661,1,-697.0256162793391,1481,random
1662,1,39.82774556428917,666,random
1663,1,9.630857631638873,722,random
1664,1,41.81635014595879,584,random
1665,1,-1337.9897976390241,1882,random
1666,1,-30.4688231327287,999,random
1667,1,-882.2701273061847,1575,random
1668,1,37.81913155301261,283,random
1669,1,25.81312657319274,734,random
1670,1,34.48651466685758,593,random
1671,1,-23.713256696028903,887,random
1672,1,29.535540649725753,859,random
1673,1,48.028911772092464,541,random
1674,1,-1337.8684066348035,1944,random
1675,1,41.53184702189795,452,random
1676,1,15.881396078572248,373,random
1677,1,29.06938810211296,288,random
1678,1,-876.1494858805693,1616,random
1679,1,-2553.3316890442916,2490,random
1680,1,-14.524159931830624,792,random
1681,1,39.34892929315843,292,random
1682,1,29.219896034660177,78,random
1683,1,39.94327283264285,685,random
1684,1,-10.505312261200615,773,random
1685,1,33.185495431237044,544,random
1686,1,-503.098208359471,1402,random
1687,1,-750.0178991818403,1451,random
1688,1,37.894354898417454,281,random
1689,1,31.32254026134209,238,random
1690,1,19.533887858549285,644,random
1691,1,34.31290265481962,381,random
1692,1,34.33311153067808,368,random
1693,1,40.3415653384844,632,random
1694,1,-20.3619519107043,1043,random
1695,1,22.541377509595044,434,random
1696,1,-2656.749303037143,2480,random
1697,1,17.74572363768732,428,random
1698,1,30.418215617197696,883,random
1699,1,38.843227197644,501,random
1700,1,33.88905720474335,236,random
1701,1,-0.17011389100276197,757,random
1702,1,-964.660356168928,1460,random
1703,1,34.646554172473344,524,random
1704,0,-2896.596906961114,2749,random
1705,0,-6632.025541760437,4956,random
1706,1,33.84619703450404,424,random
1707,1,13.811909085154037,504,random
1708,1,-947.7642129538675,1503,random
1709,1,42.56789581583077,687,random
1710,1,23.460713325068298,282,random
1711,1,33.95676455449066,453,random
1712,1,-490.47808138356197,1386,random
1713,1,38.38271039606081,747,random
1714,1,-1168.7812685501476,1739,random
1715,0,-4064.781322748881,3390,random
1716,1,-2218.4093096473916,2322,random
1717,0,-4092.044473417508,3521,random
1718,1,-172.33225609113765,1122,random
1719,1,43.98489691544311,466,random
1720,1,40.96066092171167,595,random
1721,1,19.66093671857523,665,random
1722,1,31.478886737654616,268,random
1723,1,18.09232200264412,832,random
1724,1,33.39745300468555,315,random
1725,1,37.321195282504874,316,random
1726,1,41.061376322003916,383,random
1727,1,33.441497229276735,893,random
1728,1,-337.9875768312144,1317,random
1729,0,-6960.749800523468,5217,random
1730,1,-108.53393407330296,1103,random
1731,1,26.79071789244775,323,random
1732,1,-341.12648914521804,1150,random
1733,1,34.66646586800242,246,random
1734,1,32.84754432329623,243,random
1735,1,27.556306601344726,345,random
1736,1,-3719.880696983451,3249,random
1737,1,31.752100347415954,224,random
1738,1,26.84432054523336,232,random
1739,1,-82.19119055733574,1092,random
1740,1,37.335179504941706,739,random
1741,0,-6048.376710138064,4452,random
1742,1,42.52887600551438,392,random
1743,1,33.69748916789045,431,random
1744,1,-1318.6188625888612,1678,random
1745,1,-2100.306682984833,1996,random
1746,1,6.86278029415997,781,random
1747,1,33.960040288810696,826,random
1748,1,-2254.323964348705,2290,random
1749,1,-446.5987189159904,1451,random
1750,0,-3328.2305367579243,2630,random
1751,1,-2808.649138745446,2689,random
1752,1,-42.2038088257698,982,random
1753,1,-2047.564741724664,2246,random
1754,1,-101.67377574532027,1093,random
1755,0,-5984.675444439004,4236,random
1756,1,5.949238532739912,749,random
1757,1,29.07792801169144,489,random
1758,1,-1675.1968579281827,1934,random
1759,1,10.343878367557464,983,random
1760,1,-7.434458652571127,536,random
1761,1,-764.5481218191235,1414,random
1762,1,52.28283389203689,588,random
1763,1,27.714100164236584,336,random
1764,1,-757.9574406570628,1624,random
1765,1,39.36016401892042,831,random
1766,0,-7010.400098291456,5015,random
1767,1,-18.72783409619675,657,random
1768,0,-6308.841554610441,4674,random
1769,1,-308.0640608023033,1244,random
1770,1,23.695030507589273,849,random
1771,0,-5872.018672531218,4472,random
1772,1,29.568656648488584,800,random
1773,1,31.543942798273825,148,random
1774,0,-4271.699424020412,3615,random
1775,1,38.63273877633796,774,random
1776,1,26.031497446713708,168,random
1777,1,26.31538179476564,228,random
1778,1,49.008754352926964,611,random
1779,1,37.53677756550864,285,random
1780,1,-255.10703278081587,1366,random
1781,0,-6583.590806286605,4534,random
1782,1,24.632005658280946,381,random
1783,1,32.1153748964275,759,random
1784,1,45.19301475653944,723,random
1785,1,-1447.9812100362615,1749,random
1786,1,39.542781274998106,691,random
1787,1,35.06882488962755,316,random
1788,1,-657.258043257007,1271,random
1789,1,-369.49196061630545,1158,random
1790,1,-1020.8605593471599,1649,random
1791,1,-1057.8172648978577,1512,random
1792,1,-1131.109567792805,1502,random
1793,0,-2117.708982147467,2458,random
1794,1,-1.540689099143874,752,random
1795,1,28.38294626000949,591,random
1796,0,17.996856390949546,711,random
1797,1,28.272459499511033,172,random
1798,1,33.43879082510611,455,random
1799,1,-2321.9480506355353,2330,random
1800,1,-188.36608519597826,1051,random
1801,1,-953.9984049527809,1366,random
1802,1,26.175246887359393,410,random
1803,1,-45.00101977542825,910,random
1804,1,-2417.531374137123,2161,random
1805,1,30.708103124485817,298,random
1806,1,-73.73823965314817,1081,random
1807,1,41.171300308464595,344,random
1808,1,-371.19834003513006,1058,random
1809,0,25.746809484557637,635,random
1810,1,7.152454257479736,674,random
1811,1,32.747069071186274,635,random
1812,1,32.53832502713943,210,random
1813,1,29.287317208980074,852,random
1814,1,26.62192897700346,608,random
1815,1,-437.3499001108512,1122,random
1816,1,-172.19136886684265,1160,random
1817,1,-72.73145534632839,1127,random
1818,1,-1637.3415231311378,1858,random
1819,1,16.211197493057462,632,random
1820,1,-918.0057436259159,1365,random
1821,1,-990.1238026532982,1440,random
1822,0,-8613.017085134952,6069,random
1823,1,23.233881226957692,311,random
1824,1,29.0222843868538,733,random
1825,1,30.506810073237936,594,random
1826,1,27.41058089074561,420,random
1827,1,22.94169005922172,225,random
1828,1,-310.7741583119552,1203,random
1829,1,28.97669916553705,434,random
1830,1,25.29703099999531,653,random
1831,1,-1235.6253566296618,1670,random
1832,1,31.237130604582788,282,random
1833,1,24.903305023012887,650,random
1834,1,15.241285036376066,668,random
1835,1,-15.877943844982198,833,random
1836,1,-0.19369470074146022,902,random
1837,1,-485.9305182548146,1069,random
1838,0,-7765.535158992457,5164,random
1839,1,-641.3201545102253,1370,random
1840,1,33.174373202670374,293,random
1841,1,14.311720553853284,253,random
1842,1,30.66115815532251,271,random
1843,1,-1861.8413825713899,1901,random
1844,0,-6997.069158087585,4769,random
1845,1,-1406.7722813443258,1499,random
1846,0,-452.2484123332106,1160,random
1847,1,-440.74877481763303,1019,random
1848,1,5.761144752313047,676,random
1849,0,-611.3227789660565,1239,random
1850,1,32.50407913802525,351,random
1851,1,-56.87925332045684,939,random
1852,1,-198.51249493702002,991,random
1853,1,33.19717595295895,411,random
1854,1,31.087737273039565,342,random
1855,1,21.213056958292842,518,random
1856,1,-1711.814484883352,1687,random
1857,1,35.53782902904335,308,random
1858,1,39.26132794722385,666,random
1859,1,28.066979545347095,494,random
1860,1,-984.7255548313865,1268,random
1861,1,-548.5846268536169,1103,random
1862,1,29.05864823880998,203,random
1863,0,-8278.207517239496,5634,random
1864,0,-7302.59248809399,4879,random
1865,1,-267.3923116995936,938,random
1866,0,-2822.564790140001,2392,random
1867,1,29.654445196511276,333,random
1868,0,-10115.03690229938,6576,random
1869,1,33.184500441753826,220,random
1870,1,35.42347911508779,358,random
1871,1,-3424.75378893863,2464,random
1872,0,-7275.401280303002,4991,random
1873,1,20.966844372533338,196,random
1874,1,33.27150373218049,198,random
1875,1,26.755161433482826,410,random
1876,1,25.969733591448612,446,random
1877,0,-4446.945057988691,3205,random
1878,1,18.952657229033143,226,random
1879,1,28.142855946819445,370,random
1880,1,36.6380319787382,476,random
1881,1,-4073.3657709956315,2936,random
1882,1,-2891.867031680021,2782,random
1883,1,-73.54898083880214,940,random
1884,1,-58.70149728781085,1022,random
1885,0,-20.279837240312098,659,random
1886,1,-927.7057977566642,1209,random
1887,1,-651.39238306772,1191,random
1888,1,33.30011108626775,249,random
1889,1,27.79443131556183,563,random
1890,1,-2292.342118880114,1871,random
1891,1,45.5276581364058,387,random
1892,1,18.01708007739128,579,random
1893,1,28.05991297088756,109,random
1894,1,32.10612207081593,308,random
1895,1,-1026.1960405635216,1340,random
1896,1,-434.7618127315581,895,random
1897,1,13.51378973382744,452,random
1898,1,33.77480796676799,683,random
1899,1,-914.2370371585166,1316,random
1900,1,12.049040824029293,652,random
1901,1,-440.3822067001718,949,random
1902,1,-382.80657990470445,1341,random
1903,0,-9436.036205989216,6061,random
1904,1,18.030041288582233,574,random
1905,1,10.797764416370692,839,random
1906,1,-110.41280079144529,1016,random
1907,1,40.59385741060522,585,random
1908,1,-976.154052417574,1232,random
1909,0,-2661.146138954096,2476,random
1910,1,26.73657708056416,325,random
1911,1,-1.887099364462447,648,random
1912,1,-214.6106745716377,904,random
1913,1,-6380.067873285645,4428,random
1914,1,-162.0402205480427,746,random
1915,1,32.12287105977792,417,random
1916,1,-166.73576548482794,745,random
1917,1,-701.096046426165,1054,random
1918,1,30.493358255835034,229,random
1919,1,-64.78593450653149,1089,random
1920,1,8.232306081530195,638,random
1921,1,-3063.141756265723,2296,random
1922,1,25.949901706940373,405,random
1923,1,41.48392190605799,455,random
1924,1,-1283.3562074131228,1540,random
1925,0,-9230.811982300162,6036,random
1926,1,-1242.2474434404567,1437,random
1927,1,1.6526912057725092,591,random
1928,1,-2566.2377564624776,2080,random
1929,1,-637.4578222334036,1088,random
1930,1,27.668689651085813,526,random
1931,1,-419.78022293074974,1069,random
1932,1,23.721846004407872,777,random
1933,1,-303.0828051034934,948,random
1934,1,24.276075308872105,265,random
1935,1,-34.436376387773166,735,random
1936,0,-4832.304501301433,3871,random
1937,1,-692.7147130654023,1000,random
1938,1,-189.88483246238528,1114,random
1939,1,-547.5221755625096,1042,random
1940,1,29.756683876506827,301,random
1941,1,-974.065369310582,1300,random
1942,1,-2.7041091753926594,421,random
1943,1,30.342337883881623,431,random
1944,1,-1329.4095862218285,1449,random
1945,1,-393.0316742230812,930,random
1946,1,-234.7521058953466,933,random
1947,1,21.226503911053303,498,random
1948,1,25.996074460772643,244,random
1949,1,35.30629953008426,530,random
1950,1,20.460127401115937,772,random
1951,0,-9107.964443952585,6068,random
1952,1,-1426.2264344817736,1488,random
1953,1,-1007.8457928194681,1218,random
1954,1,-835.4762613016131,1260,random
1955,1,25.92961166949993,416,random
1956,1,-770.8632390671831,1133,random
1957,1,-40.86354388225487,765,random
1958,1,-922.495893805886,1256,random
1959,1,-356.7972242391096,1066,random
1960,1,6.155035382762555,641,random
1961,1,5.58110546917597,776,random
1962,1,-10.248963640158502,712,random
1963,1,-915.091304190486,1345,random
1964,1,37.80184978641877,545,random
1965,1,36.00332703017336,874,random
1966,1,17.842142431922195,448,random
1967,0,-1747.3083166236547,1903,random
1968,1,8.938889677310998,294,random
1969,1,-783.5151187887932,1059,random
1970,1,15.12055952999826,440,random
1971,1,-71.9100948110482,691,random
1972,1,33.436219268781,239,random
1973,1,-4085.1378135445007,2925,random
1974,1,40.33010775084405,435,random
1975,1,-1011.0538543605096,1300,random
1976,1,-29.09252138075394,891,random
1977,1,-1364.8489537326777,1501,random
1978,1,31.31618014347091,303,random
1979,1,39.56458967357513,390,random
1980,0,-884.10215793093,1168,random
1981,0,-3031.457821629186,2473,random
1982,1,-343.7309370902262,1147,random
1983,1,-53.12634955951323,969,random
1984,0,-7761.924477307752,4990,random
1985,1,31.47682530378846,632,random
1986,1,-32.08922451444133,982,random
1987,1,-564.2512209613316,995,random
1988,1,-254.97940834591427,976,random
1989,1,5.274785949521901,708,random
1990,1,-12.063147575712708,788,random
1991,1,-3992.780393443255,2980,random
1992,1,36.09891547339154,333,random
1993,1,-1245.3064552412866,1716,random
1994,1,40.5944392942301,767,random
1995,1,3.075777146735181,530,random
1996,1,28.49286607638296,388,random
1997,1,-389.9503008477475,1008,random
1998,1,8.784417954497846,712,random
1999,1,0.39555353260860215,762,random
2000,1,17.7282492673373,531,self-play-1500
2001,1,34.34439006721864,384,random
2002,0,1.445631216904818,624,greedy
2003,1,27.139235786429058,533,self-play-1500
2004,1,33.195737462540805,187,random
2005,0,8.341583135555323,92,greedy
2006,0,-22.666890878942628,913,self-play-1500
2007,1,25.670288072969893,584,random
2008,1,-306.3730164024711,1292,greedy
2009,1,-527.8094063452633,1362,self-play-1500
2010,1,30.83571066142376,351,random
2011,0,-0.9593528395901029,170,greedy
2012,1,-1552.5665646468226,2027,self-play-1500
2013,0,-93.58844530697196,682,random
2014,0,0.4171130967865349,275,greedy
2015,1,27.789844688804884,494,self-play-1500
2016,1,35.47078743868863,319,random
2017,0,3.762910116130107,104,greedy
2018,1,29.263988642507687,674,self-play-1500
2019,1,-307.1858734238942,1142,random
2020,0,5.359674388920738,328,greedy
2021,0,6.233238035123938,528,self-play-1500
2022,1,-163.58187186874437,830,random
2023,0,11.738520948917744,177,greedy
2024,0,4.670300225458726,427,self-play-1500
2025,0,-8062.491817863668,5370,random
2026,0,2.857827925298594,280,greedy
2027,0,-11.03637916049607,577,self-play-1500
2028,1,-99.551699045835,1087,random
2029,0,-1221.3998099038492,1179,greedy
2030,0,-218.88125272361458,1480,self-play-1500
2031,1,20.067686253621204,784,random
2032,0,7.4070331367086535,79,greedy
2033,0,-1344.6994798768003,2016,self-play-1500
2034,1,-764.8758244124034,1139,random
2035,1,-747.4755857254798,977,greedy
2036,0,9.40085260935201,299,self-play-1500
2037,1,-767.9946588258242,1111,random
